node,x,y,degree,closeness,betweenness,straightness,is_intersection,degree_pct,closeness_pct,betweenness_pct,straightness_pct,composite_score,node_class
4608979741,798346.8119396516,346370.5249929126,3,0.0011079924192354915,0.03287929125138428,0.790996553428527,True,0.5291970802919708,0.8772395487723955,0.7873258128732581,0.8659588586595885,0.8435080734350807,major
4608979736,798428.4916540708,346387.3656690226,3,0.0011490707610002815,0.11493909191583611,0.7969852667704167,True,0.5291970802919708,0.9648307896483079,0.9860650298606503,0.9057730590577306,0.9522229595222296,major
12105600289,798214.358841287,346486.70618802943,3,0.0010023333346548756,0.000664451827242525,0.772624353454565,True,0.5291970802919708,0.6629064366290643,0.27040477770404775,0.7173191771731918,0.5502101305021013,other
4608979750,798324.468919944,346377.7821279727,3,0.0010956435431675013,0.03687264673311185,0.7932076588361062,True,0.5291970802919708,0.8354346383543464,0.809555408095554,0.880557398805574,0.8418491484184915,major
1515044073,798460.7080616846,346416.4620920875,3,0.0011565096395805322,0.08596095512172358,0.7907282228915797,True,0.5291970802919708,0.980092899800929,0.953550099535501,0.8652952886529529,0.9329794293297943,major
10996608761,798481.083217979,346434.8941915962,3,0.0011596989605865235,0.09581616832779624,0.7852362672116598,True,0.5291970802919708,0.9887193098871931,0.9688122096881221,0.8327803583278036,0.9301039593010395,major
12063680244,798469.6783991535,346405.83999275905,4,0.001158523059223545,0.06755481727574751,0.7903869278521488,True,0.8978102189781022,0.9860650298606503,0.9256801592568016,0.8639681486396815,0.9252377792523777,major
7610872217,798447.9347362132,346404.91012154525,3,0.001150709387885509,0.08966112956810632,0.7888761198037563,True,0.5291970802919708,0.9681486396814863,0.9588586595885866,0.8566688785666888,0.9278920592789205,major
1515044079,798172.2296202956,346532.27691745065,1,0.0009435694467102931,0.0,0.7498322613878105,False,0.10053085600530856,0.583941605839416,0.11280690112806901,0.47047113470471136,0.3890732138907322,other
1515045542,797917.7438783521,346230.8427460843,4,0.0007910259772138147,0.09473532668881507,0.7314761955154769,True,0.8978102189781022,0.3802256138022561,0.9661579296615793,0.31187790311877905,0.5527538155275381,other
10291757224,797927.2462444039,346225.2789392886,3,0.0007958013898647576,0.08762569213732005,0.7301666385447307,True,0.5291970802919708,0.38420703384207033,0.9568679495686795,0.30192435301924353,0.5476664454766644,other
4614279674,797901.785717661,346242.44289637014,4,0.0007849076622886043,0.09195791805094132,0.7360745440869161,True,0.8978102189781022,0.37558062375580625,0.9615129396151294,0.33974784339747843,0.5589471355894714,other
1545809316,797740.961586351,346004.40028445184,3,0.0006996361610328821,0.0030941306755260245,0.716747993460752,True,0.5291970802919708,0.24618447246184472,0.39548772395487725,0.24087591240875914,0.2941827029418271,other
4768666755,798151.5512268133,346528.0301473083,4,0.000970176193959644,0.049286821705426365,0.7957849621734261,True,0.8978102189781022,0.6211015262110152,0.8619774386197744,0.8971466489714665,0.7934085379340853,minor
1545809164,797655.2259736982,345842.0498006806,4,0.000641274056280902,0.0038139534883720933,0.7665183393657539,True,0.8978102189781022,0.11347047113470471,0.40676841406768416,0.6396814863968149,0.3866401238664013,other
1545809332,797630.3380894708,345796.0645184305,2,0.0006204661344857902,0.0,0.7697684243475673,False,0.23059057730590576,0.0836098208360982,0.11280690112806901,0.681486396814864,0.2926343729263437,other
11217050510,797670.4732847067,345856.1971994993,3,0.0006466271613268275,0.0018648947951273535,0.7581355900627099,True,0.5291970802919708,0.12209688122096882,0.35102853351028535,0.5500995355009953,0.3410749834107498,other
1545809214,797621.7044117353,345849.2011530308,3,0.0006272642526583276,0.0025160575858250277,0.756377496421167,True,0.5291970802919708,0.09289980092899801,0.37027206370272064,0.53085600530856,0.33134262331342623,other
1545809212,797616.0306131651,345893.183099455,2,0.0006379007782032566,0.0001727574750830565,0.757142941817802,False,0.23059057730590576,0.1074983410749834,0.2342402123424021,0.5401459854014599,0.29396151293961514,other
1550055477,797604.8863386393,345862.1602256971,3,0.0006198661973212193,0.0020243632336655595,0.7486697577657822,True,0.5291970802919708,0.08294625082946251,0.35899137358991373,0.45388188453881884,0.298606502986065,other
10291757215,797720.5166875707,345943.49889375764,4,0.0007051019360826313,0.011275747508305648,0.7642447000897007,True,0.8978102189781022,0.2594558725945587,0.5932315859323158,0.6177836761778368,0.4901570449015704,other
1545809322,797711.8438317864,345950.923849587,2,0.0006722690932146305,0.0020952380952380953,0.7138086047410303,False,0.23059057730590576,0.1798274717982747,0.3596549435965494,0.22893165228931653,0.25613802256138024,other
13595508753,797562.0196001923,345896.1326418054,3,0.000599589056541547,0.00132890365448505,0.7270943776967946,True,0.5291970802919708,0.06635700066357,0.3171864631718646,0.278699402786994,0.2207476222074762,other
5727698674,799623.5515487285,347428.0152029354,2,0.0005452683345463084,0.003995570321151717,0.7184551344789681,False,0.23059057730590576,0.046449900464499004,0.41605839416058393,0.2435301924353019,0.23534616235346162,other
1575026151,798958.780869228,346119.9302138172,1,0.0006644292910004302,0.0,0.5456849556399097,False,0.10053085600530856,0.16058394160583941,0.11280690112806901,0.035169210351692105,0.10285335102853353,other
7246381586,798948.2733681628,346100.9810923016,3,0.0006743383717802005,0.004808942321581351,0.5592636569185536,True,0.5291970802919708,0.18248175182481752,0.45189117451891175,0.0378234903782349,0.22406547224065468,other
1585270571,798215.9629559037,346642.18123152753,3,0.0008510012678194026,0.0006843853820598007,0.6899618892399482,True,0.5291970802919708,0.43994691439946915,0.28666224286662245,0.15660252156602522,0.2944038929440389,other
10784703298,798212.1627817928,346644.971082945,4,0.0008501557800630847,0.007957918050941308,0.6920776641145248,True,0.8978102189781022,0.43861977438619776,0.5262110152621101,0.1645653616456536,0.3764653837646539,other
1802445249,798270.0991518728,346707.5845084704,2,0.0007936494337412748,0.0,0.6421150080147703,False,0.23059057730590576,0.38221632382216325,0.11280690112806901,0.08891838088918382,0.19464720194647203,other
7241096476,798172.0517610704,346597.4082514735,3,0.000898619201444838,0.0013244591606573408,0.7378763190004047,True,0.5291970802919708,0.5142667551426675,0.3085600530856005,0.3543463835434638,0.3923910639239106,other
1585270574,797834.23369071,346155.52772761945,3,0.000755261033512958,0.025642507138968214,0.7423274143047153,True,0.5291970802919708,0.35301924353019243,0.7425348374253484,0.39084273390842733,0.495465604954656,other
2674882815,797808.6551631971,346123.08471024584,3,0.0007463227186687808,0.02608637873754153,0.7491837005869041,True,0.5291970802919708,0.3410749834107498,0.7438619774386198,0.4618447246184472,0.515593895155939,other
13229723980,797828.4429189342,346162.4952773965,4,0.0007543331351302446,0.05211517165005537,0.7451510078139081,True,0.8978102189781022,0.35235567352355673,0.8765759787657598,0.418049104180491,0.5489935854899358,other
13229741410,797839.4445222911,346162.22460791987,3,0.0007572933084493792,0.02814617940199336,0.741626649030612,True,0.5291970802919708,0.35633709356337095,0.761114797611148,0.3855341738553417,0.5009953550099536,other
4621583390,798485.365314184,346686.7907129065,3,0.0010199480342394137,0.00274003044478272,0.7048586392278358,True,0.5291970802919708,0.6980756469807564,0.38420703384207033,0.2023888520238885,0.4282238442822384,other
7610872226,798488.7294581388,346441.8076287095,3,0.0011548438659225771,0.09438104867831866,0.7781965571037355,True,0.5291970802919708,0.9767750497677505,0.9648307896483079,0.781021897810219,0.9075425790754258,major
11715742173,798377.9761208664,346554.2266849892,3,0.0010208371797156967,0.004068660022148394,0.7108404932415151,True,0.5291970802919708,0.6987392169873922,0.4233576642335766,0.22030524220305242,0.4474673744746738,other
1585272958,798256.1985628996,346532.50295328675,3,0.001002956600141055,0.004622369878183832,0.7537956849299249,True,0.5291970802919708,0.6648971466489715,0.43861977438619776,0.49701393497013935,0.5335102853351028,other
3915671175,798247.7347123886,346545.16240203823,4,0.0010167851550792802,0.11334125934732608,0.775634968330843,True,0.8978102189781022,0.6894492368944923,0.9847378898473789,0.7558062375580624,0.8099977880999778,minor
5638793352,798315.6284690341,346507.1158359675,2,0.0009991267435883943,0.0011400126668074091,0.7106760593999563,False,0.23059057730590576,0.6589250165892502,0.30524220305242206,0.21964167219641673,0.3946029639460296,other
4621583391,798410.0759370163,346659.1772607558,3,0.0010075803144285282,0.001709856035437431,0.7155688809981609,True,0.5291970802919708,0.6715328467153284,0.34505640345056404,0.23755806237558064,0.418049104180491,other
7217523888,798660.9577600027,346964.0687107079,2,0.0008594316184302643,0.00230343300110742,0.6636304721168899,False,0.23059057730590576,0.44990046449900467,0.36562707365627073,0.1121433311214333,0.3092236230922362,other
1585293913,798617.819717802,346739.44841052097,3,0.0010403919924124947,0.00943788264314048,0.7033022698994881,True,0.5291970802919708,0.7365627073656271,0.5607166556071665,0.19708029197080293,0.4981198849811989,other
1993266983,798591.2285721618,346724.64085408277,3,0.001039423390974274,0.008354374307862681,0.7031516359617626,True,0.5291970802919708,0.73457199734572,0.5348374253483743,0.1964167219641672,0.4886087148860872,other
5434835730,798596.5767568643,346734.1377720195,4,0.0010588226358765945,0.11067552602436324,0.7236235344642706,True,0.8978102189781022,0.7664233576642335,0.9827471798274718,0.26542800265428,0.6715328467153284,other
1585294173,798576.219702218,346921.1491431409,1,0.0008806497218677278,0.0,0.6724035338176121,False,0.10053085600530856,0.47909754479097544,0.11280690112806901,0.12541473125414732,0.2391063923910639,other
5738456693,798572.0387610986,346929.2716136569,3,0.000887812386007231,0.011995688840987123,0.6867963701396227,True,0.5291970802919708,0.48905109489051096,0.6045122760451228,0.1512939615129396,0.4149524441495245,other
1585382089,799586.2555608717,347203.46315550705,3,0.0005272784212505082,0.010777408637873756,0.605661854366193,True,0.5291970802919708,0.035169210351692105,0.5846051758460518,0.0617120106171201,0.2271621322716213,other
1585382086,799634.1156645026,347165.98536527593,3,0.0005009330237568926,0.039012181616832786,0.594172205231201,True,0.5291970802919708,0.021234240212342402,0.8201725282017253,0.054412740544127404,0.298606502986065,other
12279220553,799644.3506538235,347178.33889289584,3,0.0004970338886196224,0.03468705207835643,0.5959333046613841,True,0.5291970802919708,0.0185799601857996,0.8002654280026543,0.055739880557398806,0.2915284229152842,other
1805696296,799606.7236498902,347138.2506228506,3,0.0005063107634557117,0.01843576039733775,0.5848647674584418,True,0.5291970802919708,0.0245520902455209,0.6914399469143995,0.047777040477770406,0.2545896925458969,other
5732963012,799627.257202113,347246.193757882,3,0.0005180844168286094,0.029867109634551497,0.6228939356515741,True,0.5291970802919708,0.029860650298606503,0.7704047777040478,0.07365627073656271,0.2913072329130723,other
1632120100,799311.6701790711,347352.9166248807,3,0.0006774307205980599,0.00536894854387271,0.75819509076686,True,0.5291970802919708,0.19110816191108163,0.46582614465826144,0.5514266755142667,0.40278699402786994,other
10802133224,799314.6396429248,347335.8167953162,3,0.0006849598822372379,0.009001107419712072,0.7573516695337144,True,0.5291970802919708,0.20769741207697412,0.5507631055076311,0.5428002654280026,0.4337535943375359,other
10802133260,799326.4775792068,347403.83457676176,2,0.0006538865198042709,0.003995570321151717,0.7587914988754946,False,0.23059057730590576,0.1366954213669542,0.41605839416058393,0.5620437956204379,0.37159920371599203,other
1665869050,798832.3253658834,346004.71203189774,3,0.0007396392966546886,0.004292358803986711,0.6231775584213243,True,0.5291970802919708,0.32714001327140013,0.43132050431320507,0.0743198407431984,0.27759345277593456,other
12228153042,798837.5362133556,345998.37372697995,4,0.0007436976269637074,0.027716500553709857,0.6304687416053035,True,0.8978102189781022,0.3351028533510285,0.7551426675514267,0.0809555408095554,0.39040035390400357,other
5740049166,798740.5218184968,345936.15796738164,3,0.0007607972209199857,0.013165005537098562,0.6570838324142522,True,0.5291970802919708,0.35899137358991373,0.6197743861977438,0.10019907100199071,0.3596549435965494,other
1665869055,798627.8156484307,345881.3272293256,3,0.0007249702736770437,0.013461794019933556,0.6398419464850559,True,0.5291970802919708,0.29263437292634376,0.6264100862641009,0.08759124087591241,0.33554523335545233,other
10164519577,798448.5016739897,345748.6239694938,3,0.0007080280025786507,0.013614617940199338,0.6734224134197082,True,0.5291970802919708,0.2667551426675514,0.6284007962840079,0.1267418712674187,0.340632603406326,other
12089814613,797724.3648270366,346017.80251755746,4,0.0007237139812985117,0.05047619047619048,0.7858033049536339,True,0.8978102189781022,0.2913072329130723,0.8666224286662243,0.8354346383543464,0.6644547666445476,other
1699266069,797969.5331592078,346209.34199330147,3,0.000891605912081874,0.05699889258028793,0.79331405287914,True,0.5291970802919708,0.49435965494359657,0.8991373589913736,0.8825481088254811,0.758681707586817,minor
13415814266,797949.539867667,346185.09059737436,3,0.0008750507488977591,0.051600573339703776,0.7870721047408558,True,0.5291970802919708,0.47113470471134705,0.8745852687458527,0.8414067684140677,0.7290422472904226,minor
4769200876,798016.5144305131,346262.90857996134,3,0.0008842292363947205,0.007902547065337764,0.7555720928253529,True,0.5291970802919708,0.48241539482415396,0.5235567352355673,0.5155938951559389,0.5071886750718867,other
6268357409,797763.1556683605,346016.2416963462,4,0.0007484761482259738,0.07957253599114066,0.7874679833073415,True,0.8978102189781022,0.34505640345056404,0.9429329794293297,0.8453881884538819,0.7111258571112585,other
1699297763,798104.440084585,345602.60937390267,1,0.0006018833477752619,0.0,0.6556164910533596,False,0.10053085600530856,0.06702057067020571,0.11280690112806901,0.09754479097544791,0.09245742092457421,other
1699297775,798305.8731373579,345685.2411299746,3,0.0006983855591473672,0.000664451827242525,0.69549625540257,True,0.5291970802919708,0.24419376244193763,0.27040477770404775,0.1771731917717319,0.23059057730590574,other
1699297771,798374.6022575621,345625.1094354128,3,0.0006965892332151596,0.0004119601328903655,0.7268882886569313,True,0.5291970802919708,0.23623092236230922,0.24220305242203052,0.27670869276708693,0.2517142225171422,other
10594713802,798367.7380145591,345621.19682276977,3,0.0006940662981273622,0.000664451827242525,0.7252458174183377,True,0.5291970802919708,0.22893165228931653,0.27040477770404775,0.272063702720637,0.25713337757133375,other
7259018790,798349.0878742409,345645.8585657529,4,0.0007118146254715572,0.006405315614617941,0.7338615378762386,True,0.8978102189781022,0.27405441274054415,0.49170537491705374,0.3278035832780358,0.3645211236452113,other
7259018791,798354.757710804,345651.4168945074,4,0.0007103665780087936,0.00630343300110742,0.7289724924041973,True,0.8978102189781022,0.2707365627073656,0.49037823490378235,0.29462508294625084,0.3519132935191329,other
4769201218,798343.8357460035,345650.95743494167,4,0.0007142542777548554,0.01825249169435216,0.7338263940896043,True,0.8978102189781022,0.2780358327803583,0.6894492368944923,0.32714001327140013,0.43154169431541695,other
1710105952,798308.8393667816,345617.01850897586,3,0.0007257938331308595,0.019167220376522704,0.7676230415113164,True,0.5291970802919708,0.29396151293961514,0.6974120769741208,0.648307896483079,0.5465604954656049,other
1699297778,798408.4718675454,345708.2208737317,3,0.0007076205574861782,0.02276854928017719,0.6940044607058414,True,0.5291970802919708,0.2647644326476443,0.7232913072329131,0.1705374917053749,0.38619774386197747,other
7259018793,798374.2839027462,345675.7003540672,3,0.0007092385443340091,0.022733111849390922,0.7130641662568427,True,0.5291970802919708,0.26874585268745854,0.7219641672196416,0.22627737226277372,0.40566246405662465,other
12228153018,798413.308046394,345700.48734050285,4,0.0007057810796553759,0.016881506090808417,0.6950270162581372,True,0.8978102189781022,0.2607830126078301,0.674850696748507,0.17518248175182483,0.37027206370272064,other
13055566981,798143.3127312941,345407.8112573664,2,0.0006409146838094254,0.000664451827242525,0.8078837761103066,False,0.23059057730590576,0.11280690112806901,0.27040477770404775,0.9741207697412076,0.4524441495244415,other
1710093515,798134.2737204852,345641.50343087787,1,0.0006590039576948759,0.0,0.6891128196270544,False,0.10053085600530856,0.1493032514930325,0.11280690112806901,0.1546118115461181,0.13890732138907322,other
5748230299,798055.086578059,345567.43888008734,1,0.0006601890225379396,0.0,0.7536948171483581,False,0.10053085600530856,0.15262110152621103,0.11280690112806901,0.49568679495686796,0.25370493253704934,other
1710102880,798368.1006067923,345788.36513051676,1,0.0006395949254268844,0.0,0.5821110032964563,False,0.10053085600530856,0.10948905109489052,0.11280690112806901,0.046449900464499004,0.08958195089581951,other
1805725880,798333.8684171259,345673.0409504944,3,0.0007029579908319826,0.000664451827242525,0.7070008581169827,True,0.5291970802919708,0.2528201725282017,0.27040477770404775,0.21035169210351692,0.24452554744525545,other
1710102883,798362.5243035529,345667.8580237667,3,0.0007103776913650645,0.016330011074197123,0.7188259275718426,True,0.5291970802919708,0.2714001327140013,0.6708692767086928,0.24618447246184472,0.3961512939615129,other
4769201219,798349.5387541081,345656.5933070849,4,0.0007126448262286031,0.016994462901439647,0.7287832899248825,True,0.8978102189781022,0.27538155275381554,0.6761778367617783,0.2913072329130723,0.41428887414288873,other
7259018795,798265.0045115054,345603.0524888983,3,0.000739107302934736,0.01952602436323367,0.7959260135483208,True,0.5291970802919708,0.32448573324485736,0.7013934970139349,0.8991373589913736,0.6416721964167219,other
1710108148,798334.3671112955,345800.00840361236,4,0.0008194304158634588,0.0046578073089701,0.7486056308823349,True,0.8978102189781022,0.40278699402786994,0.4435965494359655,0.45189117451891175,0.4327582393275824,other
1710109926,798335.0858059637,345806.0520335854,3,0.0008228317442371677,0.02936655592469546,0.7484222717198366,True,0.5291970802919708,0.41008626410086263,0.7684140676841407,0.44990046449900467,0.5428002654280027,other
1756918988,798306.4269266943,345764.5382958722,1,0.0007894191615337269,0.0,0.7399717148751664,False,0.10053085600530856,0.3788984737889847,0.11280690112806901,0.37027206370272064,0.28732581287325815,other
8530241990,798211.6573934987,345733.5339619435,1,0.0007295828213890031,0.0,0.7069642771012906,False,0.10053085600530856,0.30656934306569344,0.11280690112806901,0.20968812209688123,0.20968812209688123,other
11629290036,798202.5833135995,345915.3951400173,4,0.0009176355935519122,0.03999778516057586,0.810870229493606,True,0.8978102189781022,0.5461181154611812,0.8234903782349038,0.9834107498341075,0.7843397478433974,minor
1745976066,799063.9295357934,346406.3123720683,5,0.0009799456207948266,0.042950166112956815,0.7553521269862902,True,0.9990046449900465,0.6297279362972794,0.836098208360982,0.5116124751161247,0.6591462065914621,other
12189371399,799085.2796759665,346469.5850450529,3,0.0009666639810064841,0.0396655592469546,0.7410341395905924,True,0.5291970802919708,0.6184472461844724,0.8221632382216324,0.38088918380889186,0.6071665560716656,other
12189442530,799054.7540743984,346397.137559836,3,0.0009802437934060746,0.0084031007751938,0.7529720934903121,True,0.5291970802919708,0.6310550763105508,0.5374917053749171,0.48905109489051096,0.5525326255253263,other
12189442521,799055.7426559606,346410.6844104453,4,0.0009739979018734548,0.0014263565891472869,0.7426146728740115,True,0.8978102189781022,0.6237558062375581,0.33178500331785005,0.39548772395487725,0.4503428445034285,other
12189442505,799098.4044930369,346465.53552521183,3,0.0009547193682372053,0.000664451827242525,0.7356361365474013,True,0.5291970802919708,0.6005308560053085,0.27040477770404775,0.33709356337093566,0.40267639902676394,other
12189442539,798937.1793905562,346206.6734507654,3,0.0009079974339065948,0.07943964562569214,0.700158257931796,True,0.5291970802919708,0.5315195753151958,0.9416058394160584,0.19044459190444593,0.5545233355452334,other
1745976083,799223.1576761262,346506.96467240783,1,0.0006407629535189234,0.0,0.5134190880630802,False,0.10053085600530856,0.1121433311214333,0.11280690112806901,0.028533510285335104,0.08449458084494582,other
6331714917,799201.9510673458,346513.438924006,3,0.0006499798978346252,0.05083499446290145,0.513799755790286,True,0.5291970802919708,0.1267418712674187,0.8699402786994028,0.029197080291970802,0.3419597434195974,other
1745976104,799333.4813120913,346423.84638105344,3,0.0005559389398145858,0.01918715393133998,0.49542413887585857,True,0.5291970802919708,0.0537491705374917,0.6980756469807564,0.005972130059721301,0.25259898252598983,other
2099092538,799343.2647508264,346425.8411979925,3,0.0005529051671411315,0.014571428571428572,0.4965080835384445,True,0.5291970802919708,0.050431320504313204,0.6449900464499004,0.006635700066357001,0.23401902234019023,other
12279220497,799219.5145487576,346526.5414788023,3,0.0006352003316688677,0.04114285714285715,0.510204512601253,True,0.5291970802919708,0.10351692103516921,0.8281353682813537,0.0245520902455209,0.31873479318734793,other
6331714939,799319.3524590607,346455.00411810377,1,0.0005424542053757748,0.0,0.4717601289182802,False,0.10053085600530856,0.043132050431320505,0.11280690112806901,0.0026542800265428003,0.05286441052864411,other
1770256216,799067.0794584791,346981.4780427554,3,0.0009330856390270612,0.0045289392104356715,0.7742801076569612,True,0.5291970802919708,0.5733244857332449,0.43463835434638354,0.7398805573988055,0.5826144658261447,other
13476208726,799070.0242662663,346978.2655183319,3,0.0009356914235701261,0.01147951273532669,0.7755434332201927,True,0.5291970802919708,0.5766423357664233,0.5965494359654944,0.7551426675514267,0.6427781464277814,other
12752655243,799072.0838545405,346986.22699258325,4,0.0009300340185149884,0.0053023255813953495,0.7753922344926226,True,0.8978102189781022,0.570670205706702,0.46118115461181153,0.7531519575315195,0.595001105950011,other
1770256217,799130.3348754564,347038.78355220414,3,0.0008960702741744705,0.006140068222980256,0.7911443146586272,True,0.5291970802919708,0.5063039150630392,0.4870603848706038,0.8679495686794957,0.6204379562043796,other
3307421845,799172.6734250647,346994.2537055909,3,0.0008799440826857491,0.0014955721730241448,0.7658943203934884,True,0.5291970802919708,0.47777040477770405,0.3351028533510285,0.635036496350365,0.48263658482636584,other
12603874232,799128.2367704675,347037.15150988573,3,0.0008967610177084569,0.005641196013289037,0.7900610721868659,True,0.5291970802919708,0.5082946250829462,0.4744525547445255,0.8626410086264101,0.6151293961512939,other
4945780456,799117.5267806333,347049.45107053075,3,0.0009022260217116062,0.007825027685492803,0.8008700891856376,True,0.5291970802919708,0.5215660252156602,0.522229595222296,0.93364299933643,0.6591462065914621,other
13418014247,798076.0520923588,345533.34414136625,3,0.000628870905525027,0.007306755260243633,0.7303737176028808,True,0.5291970802919708,0.09555408095554081,0.5129396151293961,0.3032514930325149,0.30391506303915067,other
2553835225,797932.056414179,345456.403409662,3,0.0005807541063849519,0.005982281284606867,0.744759334845469,True,0.5291970802919708,0.059057730590577305,0.48241539482415396,0.411413404114134,0.3176288431762884,other
1788201871,797741.9560361885,346307.5977274458,2,0.0006838477634567381,0.00033665559246954597,0.7054275423281977,False,0.23059057730590576,0.2023888520238885,0.2402123424021234,0.20437956204379562,0.21566025215660253,other
1802381999,799315.8335165036,347412.11745182757,1,0.0006334128910506811,0.0,0.7311700884317909,False,0.10053085600530856,0.10019907100199071,0.11280690112806901,0.3098871930988719,0.17429772174297722,other
2640393330,799312.5074012979,347416.53513905127,2,0.0006356433466296044,0.000664451827242525,0.7374160615772936,False,0.23059057730590576,0.10484406104844061,0.27040477770404775,0.34970139349701396,0.24165007741650077,other
5732934404,799170.496231267,347213.6130879221,3,0.0006451903212683469,0.0002679955703211517,0.6235856393269337,True,0.5291970802919708,0.11944260119442601,0.23822163238221633,0.0756469807564698,0.1444370714443707,other
5732934544,799218.675238162,347090.99710526847,3,0.0008291333328837837,0.008635658914728683,0.7678791879726334,True,0.5291970802919708,0.4167219641672196,0.5454545454545454,0.6516257465162575,0.5379340853793408,other
10784703299,798264.3601692203,346711.68619107845,2,0.000793026359862106,0.0,0.6454304112552938,False,0.23059057730590576,0.38155275381552756,0.11280690112806901,0.0902455209024552,0.1948683919486839,other
10796652249,799407.7177295515,347284.6013006404,3,0.0007214659654880126,0.028217054263565893,0.811578983910336,True,0.5291970802919708,0.2859986728599867,0.7617783676177837,0.9860650298606503,0.6779473567794736,other
1803687995,799419.5520980377,347310.8241734194,3,0.0007071125302653113,0.009246954595791806,0.807690226827706,True,0.5291970802919708,0.2641008626410086,0.5560716655607166,0.9708029197080292,0.5969918159699182,other
10796652216,799417.0870432095,347304.8313076995,3,0.0007103388271244566,0.02762790697674419,0.8091484644795771,True,0.5291970802919708,0.27007299270072993,0.7538155275381553,0.9787657597876576,0.6675514266755144,other
11865745115,799414.9938601388,347309.92717864795,3,0.0007048123052955164,0.0,0.800574963611326,True,0.5291970802919708,0.25746516257465163,0.11280690112806901,0.9323158593231586,0.4341959743419597,other
10796652225,799432.51078149,347366.9272003548,3,0.0006796718180909219,0.004613510520487265,0.8032214137422102,True,0.5291970802919708,0.19774386197743862,0.43795620437956206,0.9449236894492369,0.5268745852687459,other
1804861362,798539.0357648337,346326.27914278285,4,0.0011202811512096458,0.021539313399778517,0.760145997554119,True,0.8978102189781022,0.9044459190444591,0.7146648971466489,0.5766423357664233,0.7319177173191771,minor
4768669225,798570.798054037,346293.8387752845,3,0.0011045906567736636,0.0030431893687707643,0.7563069563638052,True,0.5291970802919708,0.8672859986728599,0.3921698739216987,0.528865295288653,0.5961070559610705,other
1812241351,798580.0690654877,346365.5895892322,3,0.0011189461807116737,0.014551272791919912,0.7416751530455674,True,0.5291970802919708,0.9024552090245521,0.6423357664233577,0.38752488387524886,0.6441052864410529,other
11256510539,798533.0206310523,346320.9301299333,3,0.001118479779864052,0.03316943521594685,0.7610292939313091,True,0.5291970802919708,0.8991373589913736,0.7896483078964831,0.5865958858659589,0.7584605175846052,minor
11749648633,798325.6526365743,346132.5503178697,4,0.0010315105664822294,0.0051074197120708755,0.7887829574496555,True,0.8978102189781022,0.7199734571997346,0.45786330457863306,0.8560053085600531,0.6779473567794736,other
1804874428,798395.9277780103,346285.43485429033,3,0.0010997480472218022,0.020710963455149504,0.7809804042392751,True,0.5291970802919708,0.8493696084936961,0.7126741871267419,0.8042468480424685,0.7887635478876355,minor
11256510547,798417.008980924,346262.7158921683,3,0.0010835422854044005,0.0205249169435216,0.767272220744165,True,0.5291970802919708,0.8155275381552753,0.7106834771068348,0.6456536164565362,0.7239548772395489,minor
6174927441,798372.1933583544,346210.4934606989,3,0.00105023495217624,0.004086378737541529,0.7591136054150074,True,0.5291970802919708,0.7498341074983411,0.4240212342402123,0.5660252156602521,0.5799601857996018,other
13592889610,798383.1868393035,346300.32968095236,3,0.0011064354120023014,0.02402214839424142,0.7881236224726514,True,0.5291970802919708,0.8725945587259456,0.7312541473125415,0.8506967485069675,0.8181818181818182,minor
1804874431,798545.6837686445,346006.2355283844,3,0.000872008643241098,0.00132890365448505,0.698169018637017,True,0.5291970802919708,0.46516257465162575,0.3171864631718646,0.1864631718646317,0.322937403229374,other
11400835258,798543.2313414728,345995.2632698938,1,0.0008635099147162548,0.0,0.6961500779894552,False,0.10053085600530856,0.4552090245520902,0.11280690112806901,0.1798274717982747,0.24928113249281134,other
11400835259,798566.3144352362,345959.6469282803,1,0.0008348018165103969,0.0,0.6936852930117056,False,0.10053085600530856,0.42733908427339085,0.11280690112806901,0.16921035169210352,0.23645211236452113,other
4769201021,798510.8164042016,346030.63441268314,3,0.0009055627769210633,0.00398671096345515,0.7123003967272021,True,0.5291970802919708,0.5282017252820173,0.4124087591240876,0.2242866622428666,0.3882990488829905,other
1805696278,799714.923490697,347257.8063303601,2,0.0004723334328089654,0.0009346622369878184,0.6104730181890511,False,0.23059057730590576,0.0026542800265428003,0.2966157929661579,0.0676841406768414,0.12231807122318071,other
1805696286,799742.6713675276,347233.78790599457,3,0.00046524233580902196,0.000664451827242525,0.6069021843254836,True,0.5291970802919708,0.0013271400132714001,0.27040477770404775,0.062375580623755804,0.11136916611369164,other
13418017336,799708.734209064,347251.0071157864,3,0.0004743905133729719,0.0016124031007751938,0.6088405616388509,True,0.5291970802919708,0.0053085600530856005,0.3404114134041141,0.06436629064366291,0.1366954213669542,other
1805696300,799719.6345944159,347208.04508467845,4,0.00047263826833587224,0.00041417497231450724,0.6007842062059909,True,0.8978102189781022,0.003981420039814201,0.24286662242866622,0.059721300597213006,0.1021897810218978,other
1805696307,799748.936643533,347228.3708146385,1,0.0004634557919712221,0.0,0.605564475736603,False,0.10053085600530856,0.0006635700066357001,0.11280690112806901,0.06104844061048441,0.05817297058172971,other
1805696293,799715.1876230179,347155.34995799145,3,0.0004748015434817593,0.0,0.5923228354805204,True,0.5291970802919708,0.005972130059721301,0.11280690112806901,0.051758460517584606,0.0568458305684583,other
1805696339,799722.6844098248,347164.11116306373,3,0.0004725529995949753,0.0,0.5936922191576961,True,0.5291970802919708,0.0033178500331785005,0.11280690112806901,0.0537491705374917,0.05662464056624641,other
